,index,Date,spx,dax,ftse,nikkei,spx_norm,dax_norm,ftse_norm,nikkei_norm,spx_ret,ftse_ret,dax_ret,nikkei_ret,spx_ret_norm,ftse_ret_norm,dax_ret_norm,nikkei_ret_norm,spx_vol,dax_vol,ftse_vol,nikkei_vol
,,,,,,,,,,,,,,,,,,,,,,
0,0,1994-01-06,467.1199951171875,2220.6298828125,3403.0,18124.009766,100.0,100.0,100.0,100.0,,,,,,,,,,,,
1,1,1994-01-07,469.8999938964844,2224.949951171875,3446.0,18124.009765625,100.59513589834653,100.19454247611507,101.2635909491625,99.99999999793093,0.5951358983465216,1.2635909491625075,0.19454247611507824,-2.0690782420729192e-09,100.0,100.0,100.0,100.0,0.35418673750072127,0.03784677501298579,1.5966620868054064,4.281084771819562e-18
2,2,1994-01-10,475.2699890136719,2225.0,3440.60009765625,18443.439453125,101.74473239888601,100.19679628835603,101.10491030432706,101.76246697750206,1.1427953153730908,-0.1567005903583829,0.002249436132206739,1.7624669796076242,192.02258148905867,-12.401211836966871,1.1562699196221415,-85181263026.66473,1.305981132838682,5.059962912877214e-06,0.024555075018665728,3.1062898542072217
3,3,1994-01-11,474.1300048828125,2228.10009765625,3413.800048828125,18485.25,101.5006871550995,100.33640071682224,100.31736846394725,101.99315846031863,-0.23986032301874793,-0.7789353039425073,0.13933023174157455,0.22669603997271803,-40.303453998516446,-61.64457765851964,71.61943988990669,-10956378321.66275,0.0575329745586581,0.019412913477160867,0.6067402077280063,0.05139109453931217
4,4,1994-01-12,474.1700134277344,2182.06005859375,3372.0,18793.880859375,101.5092520945883,98.2631133392702,99.08903908316191,103.69604244327684,0.008438306901026316,-1.2244433836268165,-2.0663362077372405,1.6696060879620278,1.4178789961201532,-96.90187987167545,-1062.1516950955918,-80693231121.57045,7.120502335590835e-05,4.26974532340592,1.4992615997074872,2.7875844889598667
5,5,1994-01-13,472.4700012207031,2142.3701171875,3360.0,18577.259765625,101.14531729736242,96.47578526116737,98.7364090508375,102.50082628224621,-0.3585237697217525,-0.3558718861209953,-1.8189206685643944,-1.1526150206594643,-60.24233636684436,-28.16353554580798,-934.9735363131922,55706690893.65656,0.1285392934554962,3.3084723985307436,0.12664479933131464,1.3285213858498173
6,6,1994-01-14,474.9100036621094,2151.050048828125,3400.60009765625,18973.69921875,101.66766754289067,96.86666226898424,99.92947686324567,104.68819794140691,0.5164354213182065,1.2083362397693476,0.4051555597694767,2.1340039280635104,86.77604942888335,95.62716799849017,208.2607191294378,-103137903858.36473,0.26670554439211347,0.164151027612118,1.460076468339926,4.553972764990492
7,7,1994-01-17,473.29998779296875,2115.56005859375,3407.800048828125,18725.369140625,101.32299895966364,95.26846751761822,100.14105344778503,103.31802610122804,-0.33901494108894425,0.21172590028557536,-1.6498914218062821,-1.3088121365368632,-56.96429034626151,16.75588927143746,-848.0880138640351,63255806857.53195,0.11493113028154034,2.7221417037499553,0.0448278568517374,1.7129892087461887
8,8,1994-01-18,474.25,2130.35009765625,3437.0,18514.55078125,101.52637544043127,95.9344965203338,100.9991184249192,102.1548267755993,0.20072094475667157,0.8568563517074912,0.6991075012226844,-1.1258435430125946,33.72690931841596,67.81121313629265,359.35982474549127,54412806636.28559,0.0402888976640108,0.48875129826582564,0.7342028074614718,1.267523683343152
9,9,1994-01-19,474.29998779296875,2132.52001953125,3475.10009765625,19039.400390625,101.53707671494129,96.03221302373649,102.11872164725978,105.05070697071814,0.01054038860701656,1.1085277176680286,0.10185752461002728,2.83479526765793,1.771089365689608,87.72836798196023,52.35747310514092,-137007639924.62036,0.00011109979198692449,0.010374955319682314,1.2288337008382886,8.036064209535796
10,10,1994-01-20,474.9800109863281,2098.360107421875,3470.0,19183.919921875,101.68265455371244,94.49391470694944,101.96885101381135,105.84809967308313,0.14337406933608854,-0.1467611727123952,-1.6018565732800805,0.7590550557524889,24.090979847531916,-11.614610947448357,-823.3968258595258,-36685662258.57292,0.020556123757989524,2.5659444813606016,0.021538841815917493,0.576164577663414
11,11,1994-01-21,474.7200012207031,2073.93994140625,3484.199951171875,19307.4296875,101.62699224673715,93.39421924645713,102.38612845053996,106.52957009392068,-0.054741201652896976,0.4092204948667133,-1.1637738407840992,0.6438192305221468,-9.198101106820406,32.3855196286377,-598.2106653642512,-31116234148.648357,0.0029965991584031304,1.3543695524933739,0.16746141341895773,0.41450320159012927
12,12,1994-01-24,471.9700012207031,2107.2900390625,3481.39990234375,18353.240234375,101.0382784197236,94.89604978176502,102.30384667480898,101.26478892548948,-0.5792888424605236,-0.08036418309411708,1.608055131704389,-4.942084309351447,-97.33723743937709,-6.359984071378595,826.5830495306185,238854394621.64508,0.33557556299925334,2.5858413066008197,0.0064584019243847735,24.42419732073777
13,13,1994-01-25,470.9200134277344,2090.780029296875,3444.0,18648.359375,100.81349938993588,94.15256659740317,101.20481927710843,102.89312142163851,-0.2224691802981238,-1.074277686931957,-0.7834711624684632,1.607994756545783,-37.38124030430941,-85.0178364797544,-402.7249874238335,-77715512340.16183,0.049492536182519115,0.613827062419685,1.154072548639876,2.585647137078732
14,14,1994-01-26,473.20001220703125,2128.659912109375,3436.10009765625,19138.2109375,101.30159641064358,95.85838363182603,100.9726740422054,105.59589839441936,0.4841583951170847,-0.22938160115417716,1.8117584002961262,2.626781008718093,81.35257786704382,-18.15315322622471,931.2919401850379,-126954165159.38208,0.2344093515623511,3.2824685010435783,0.05261591894805401,6.899978467762043
15,15,1994-01-27,477.04998779296875,2123.31005859375,3427.300048828125,18891.7890625,102.12579054195487,95.61746759457765,100.71407725031223,104.23625514669676,0.8136042871133897,-0.256105718053079,-0.2513249526235328,-1.2875909655544304,136.70899190820842,-20.268087407781984,-129.18770113466937,62230172807.02006,0.6619519360092871,0.06316423181122102,0.06559013881948321,1.6578904945773905
16,16,1994-01-28,478.70001220703125,2156.610107421875,3447.39990234375,18757.880859375,102.47902406467071,97.1170443176446,101.3047282498898,103.49741090166549,0.34588082093791606,0.5864631992899882,1.5683083444807622,-0.70881695048568,58.117956234682524,46.412424818228466,806.1521451762834,34257619459.35632,0.11963354229268675,2.459591063367989,0.34393908412144847,0.502421469295819
17,17,1994-01-31,481.6099853515625,2192.60009765625,3491.800048828125,20229.119140625,103.10198458337025,98.73775520300802,102.60946367405599,111.6150311206194,0.6078907604607942,1.2879314191019509,1.6688222924726714,7.843307526471954,102.14318480026321,101.92629346985873,857.8189842127374,-379072543849.96515,0.36953117665360263,2.7849678438537424,1.658767340309965,61.51747295481161
18,18,1994-02-01,479.6199951171875,2181.8798828125,3481.5,20416.33984375,102.67597194097078,98.25499961520279,102.30678812812224,112.64802936737726,-0.41319538524982047,-0.29497819703570016,-0.48892704397893727,0.925501015756125,-69.42874499720311,-23.34443731424383,-251.3214870821943,-44730112034.27986,0.17073042639174754,0.23904965433398165,0.08701213672643235,0.856552130165619
19,19,1994-02-02,482.0,2184.050048828125,3520.300048828125,20250.029296875,103.18547804383316,98.35272711281155,103.44696000082646,111.73040380315473,0.49622720216886407,1.1144635596187058,0.09946312960307235,-0.8145953101672765,83.38048562480307,88.1981277530801,51.126690473620094,39369961638.14323,0.24624143617233868,0.009892914150437568,1.2420290257179967,0.6635655193465214
20,20,1994-02-03,480.7099914550781,2137.080078125,3491.5,20174.8203125,102.90931591024727,96.23756280440207,102.6006464883926,111.3154350112261,-0.26763662757715023,-0.8181134684162039,-2.150590400999608,-0.3714018546462361,-44.97067448304339,-64.7451193725659,-1105.4605883228623,17950111653.300495,0.07162936442087021,4.625039072871655,0.6693096472039911,0.13793933763466387
21,21,1994-02-04,469.80999755859375,2143.89990234375,3475.39990234375,20301.4296875,100.57586968434768,96.54467495629802,102.12753165864679,112.01400765952336,-2.267478124074518,-0.46112265949448394,0.31911879618162775,0.6275613514215683,-381.0017393295043,-36.49303279673777,164.03553740770656,-30330479469.58458,5.141457043156494,0.10183680607641127,0.21263410709926578,0.39383324979806517
22,22,1994-02-07,471.760009765625,2095.110107421875,3419.10009765625,20014.400390625,100.99332392039298,94.34755983596645,100.47311482974581,110.4303112226926,0.41506400825113143,-1.619951840636591,-2.2757496685613554,-1.4138378493201875,69.7427275693354,-128.20223520200705,-1169.7957762268716,68331773084.79765,0.1722781309454953,5.179036553957119,2.624243965981879,1.9989374641703332
23,23,1994-02-08,471.04998779296875,2099.570068359375,3440.199951171875,20251.23046875,100.84132401028891,94.54840199215013,101.09315166535042,111.73703132041229,-0.15050490884316314,0.617117162790537,0.21287477549274403,1.1832983926709728,-25.289166602336383,48.83836523200444,109.42328880754127,-57189639744.38578,0.022651727585888848,0.04531567004108617,0.3808335926106421,1.4001950860977077
24,24,1994-02-09,472.7699890136719,2116.429931640625,3429.10009765625,19841.380859375,101.20953801069186,95.30763987378651,100.76697319001615,109.47566854988528,0.3651419733098571,-0.3226514061150376,0.8030150331884034,-2.0238257127508597,61.35438549822631,-25.53448220952255,412.77105608206284,97812913576.5923,0.1333286606726164,0.6448331435265726,0.10410392986801094,4.095870515591525
25,25,1994-02-10,468.92999267578125,2119.68994140625,3407.0,19990.69921875,100.3874802144018,95.4544455072177,100.11754334410814,110.29953899192795,-0.8122335230926758,-0.6444868049012342,0.15403343701050343,0.7525603204398212,-136.47866400755206,-51.00438597857892,79.17727793255166,-36371767153.95083,0.6597232960355404,0.023726299717268726,0.41536324169180155,0.5663470359004864
26,26,1994-02-11,470.17999267578125,2108.77001953125,3378.89990234375,19990.69921875,100.65507740849888,94.96269665886078,99.2917984820379,110.29953899192795,0.26656431013665216,-0.8247753934913393,-0.5151659995968783,0.0,44.79049421774982,-65.2723410244423,-264.809007207321,-0.0,0.07105653143862928,0.26539600714065076,0.6802544497087937,0.0
27,27,1994-02-14,470.2300109863281,2101.929931640625,3363.5,19459.25,100.66578521614353,94.6546719878624,98.83925947693211,107.36724516947052,0.010638119725636663,-0.45576675216297824,-0.32436386269117934,-2.6584823919092115,1.7875110130631966,-36.0691687816421,-166.73164090874812,128486315203.13094,0.00011316959129697987,0.10521191541994225,0.20772333237718962,7.067528628091322
28,28,1994-02-15,472.5199890136719,2130.7099609375,3393.199951171875,18974.599609375,101.15601857187244,95.95070198005651,99.71201737207979,104.69316588523736,0.4869910413715317,0.8830073189200149,1.3692192524425106,-2.4905913158266624,81.82854415681344,69.88078851825121,703.8150638283089,120372021955.6051,0.2371602743761289,1.8747613612592278,0.779701925266313,6.203045102471186
29,29,1994-02-16,472.7900085449219,2135.25,3417.699951171875,19052.109375,101.21382374700359,96.15515023582572,100.43197035474213,105.12082933623819,0.05714457325152189,0.7220323102839377,0.21307635228318134,0.40849223288328407,9.60193687026574,57.141301206889125,109.52690463194254,-19742715600.4518,0.0032655022520985512,0.0454015319023064,0.5213306570939604,0.16686590432597118
30,30,1994-02-17,470.3399963378906,2162.2900390625,3425.300048828125,18931.390625,100.68933063331946,97.37282452147718,100.65530557825815,104.45475846362993,-0.518203042101395,0.22237463103347288,1.2663640820747002,-0.6336240655767322,-87.07306071455768,17.598624869928045,650.9447743050234,30623494689.20672,0.2685343928431402,1.603677988368898,0.0494504765272732,0.40147945647798705
31,31,1994-02-18,467.69000244140625,2133.85009765625,3382.60009765625,18959.599609375,100.12202588846057,96.09210945831546,99.40053181475903,104.6104027428993,-0.5634209119184996,-1.2466046934044073,-1.3152695009676196,0.14900640388111341,-94.6709673343288,-98.65571561988803,-676.0834586013981,-7201583818.881125,0.31744312398707375,1.7299338601756111,1.5540232616178962,0.022202908397581492
32,32,1994-02-21,467.69000244140625,2108.06005859375,3350.300048828125,19393.939453125,100.12202588846057,94.93072550765747,98.45136787623053,107.00689143032433,0.0,-0.9548881894287486,-1.208615314207262,2.29087033850246,0.0,-75.56940717734935,-621.2603737460021,-110719367296.97263,0.0,1.4607509777363186,0.9118114543105138,5.248086907830375
33,33,1994-02-22,471.4599914550781,2113.639892578125,3333.699951171875,19342.630859375,100.92909667392891,95.18199808700814,97.9635601284712,106.72379406714452,0.8060871504611988,-0.4954809245236502,0.26469046560737564,-0.26455993571606884,135.44589608873662,-39.2121299105576,136.05792981210055,12786366911.432878,0.6497764941386555,0.0700610425834493,0.24550134656681116,0.06999195958609047
34,34,1994-02-23,470.69000244140625,2140.25,3341.89990234375,19341.830078125,100.76425915429357,96.38031157579955,98.2045225490376,106.71937572230617,-0.16332011785251677,0.24597148189633433,1.2589707222746105,-0.004139981038886464,-27.442491421921016,19.466068671935425,647.1443909914502,200088182.00798428,0.026673460895359966,1.5850072795446544,0.06050196990627873,1.713944300233945e-05
35,35,1994-02-24,464.260009765625,2082.89990234375,3267.5,19765.48046875,99.38774075581051,93.79770660861726,96.01821921833677,109.05688489436449,-1.366078022144035,-2.226275607224848,-2.6795980682747356,2.190332501701242,-229.54051771023018,-176.18641607874733,-1377.384580367768,-105860303257.8818,1.8661691625849584,7.180245807501694,4.956303079324366,4.797556468008821
36,36,1994-02-25,466.07000732421875,2075.330078125,3281.199951171875,19803.380859375,99.7752209702123,93.45682025572523,96.42080373705187,109.26600192262885,0.38986721245009015,0.41927930135807756,-0.3634271723875093,0.19175041398524773,65.50893897230303,33.18156889584962,-186.8112196600861,-9267431752.273483,0.15199644334360374,0.13207930962958042,0.17579513254731763,0.03676822126351389
37,37,1994-02-28,467.1400146484375,2103.239990234375,3328.10009765625,19997.19921875,100.0042857363117,94.713666897545,97.79900375128562,110.33540302027444,0.22958081562935995,1.429359599606994,1.3448420761381197,0.9787134871127146,38.57620020355167,113.11885389447876,691.284547721394,-47301908028.967735,0.052707350905042166,1.8086002097514882,2.0430688649886664,0.9578800898563297
38,38,1994-03-01,464.44000244140625,2056.610107421875,3270.60009765625,20216.619140625,99.42627318380818,92.61381751816793,96.10931817973112,111.54606183533768,-0.5779877814713119,-1.7277124579423986,-2.217050028955747,1.0972532676939428,-97.11862165887612,-136.73036033437128,-1139.6226023381596,-53031018614.09807,0.334069875530129,4.915310830892679,2.9849903373293643,1.2039647334650354
39,39,1994-03-02,464.80999755859375,2018.68994140625,3248.10009765625,19744.76953125,99.50548090795937,90.90618643974625,95.44813686912283,108.94261140981334,0.07966478237071417,-0.6879471451163854,-1.8438189075692613,-2.333968929685304,13.385981687888176,-54.443817089094246,-947.7718924881895,112802352382.14107,0.006346477550173251,3.399668163909904,0.4732712744737851,5.447410964736363
40,40,1994-03-03,463.010009765625,2044.449951171875,3246.5,19605.859375,99.12014356171342,92.06621810305968,95.40111666176902,108.17616867421853,-0.38725238321533073,-0.04926257221581354,1.2760755991918282,-0.7035288815609997,-65.06957222564495,-3.8986170523351857,655.9367520525377,34002043386.052177,0.14996440830595337,1.6283689348527834,0.002426801021318244,0.49495288719047115
41,41,1994-03-04,464.739990234375,2076.760009765625,3278.0,19966.0,99.49049389713763,93.52121332058006,96.32677049662063,110.1632599947916,0.3736378117668915,0.9702756815031632,1.580379044017688,1.8369030304237866,62.7819314554839,76.78716614314546,812.3568053502321,-88778809475.25085,0.13960521438195103,2.4975979227702614,0.9414348981164279,3.3742127431800903
42,42,1994-03-07,466.9100036621094,2132.1201171875,3305.89990234375,19811.880859375,99.95504550066939,96.014204514221,97.14663245206435,109.31290103662042,0.46693064365732617,0.8511257578935227,2.6656959476084374,-0.771907946634276,78.4578186183373,67.35769660724765,1370.2385210886239,37306851473.192,0.2180242259862449,7.105934885096045,0.7244150557498235,0.5958418780771443
43,43,1994-03-08,465.8800048828125,2125.469970703125,3264.39990234375,19898.390625,99.73454567405878,95.71473333553217,95.9271202569424,109.79022237302406,-0.22059899578469322,-1.255331414317118,-0.31190299414965983,0.4366559956575866,-37.06699535309296,-99.34634425397999,-160.32642350309092,-21103889972.76971,0.048663916941215093,0.09728347775952273,1.5758569597714156,0.1906684585437183
44,44,1994-03-09,467.05999755859375,2118.010009765625,3246.699951171875,19839.1796875,99.9871558573341,95.37879437536418,95.40699239411916,109.46352348980521,0.2532825327152821,-0.542211484541677,-0.35097936175650934,-0.2975664646245768,42.558772444912535,-42.91036469524003,-180.4127143672694,14381595561.435026,0.06415204137866795,0.12318651237900666,0.29399329396888924,0.08854580086916952
45,45,1994-03-10,463.8999938964844,2124.510009765625,3233.89990234375,20090.7109375,99.31066936668054,95.67150411733016,95.03085225811783,110.8513579328867,-0.6765733907051041,-0.39424797550217106,0.30689184517684875,1.2678510601851212,-113.68384810676721,-31.20060141009033,157.7505598290587,-61276129360.62372,0.4577515530102015,0.09418260463605091,0.15543146618756046,1.6074463108125356
46,46,1994-03-11,466.44000244140625,2101.889892578125,3191.89990234375,20115.310546875,99.85442869436349,94.65286893806963,93.79664714498237,110.98708733103098,0.5475336448244716,-1.2987414969016453,-1.0647216103253587,0.12244270225940657,92.00144813070355,-102.7817979989834,-547.295187964782,-5917741522.270157,0.2997930922147707,1.133632107493825,1.6867294757743263,0.014992215336585686
47,47,1994-03-14,467.3900146484375,2169.39990234375,3233.39990234375,20526.150390625,100.05780517513112,97.69299779016458,95.01615934010432,113.25391376212637,0.20367297016952168,1.3001660850807895,3.211871849424952,2.0424235698107474,34.222934750767095,102.8945392448817,1650.987441696293,-98711761028.64685,0.04148267877767487,10.316120777128463,1.6904318487943066,4.171494038518476
48,48,1994-03-15,467.010009765625,2178.909912109375,3267.39990234375,20508.849609375,99.97645458282408,98.12125509856305,96.01527776502351,113.15845596071614,-0.08130359462179548,1.051524742589205,0.43837052612341054,-0.08428653654365403,-13.661349424170671,83.2171790472338,225.33409406391024,4073627320.1157937,0.006610274498425252,0.19216871817371575,1.1057042842772937,0.0071042202425247265
49,49,1994-03-16,469.4200134277344,2168.110107421875,3242.89990234375,20677.76953125,100.4923827570194,97.63491539958441,95.29532478236116,114.0904788632412,0.5160496802453673,-0.749831692852343,-0.4956517305960917,0.8236440614288965,86.7112338004007,-59.34133141340734,-254.77815461899306,-39807294121.64343,0.2663072724813459,0.24567063804290065,0.5622475676058104,0.6783895399270877
50,50,1994-03-17,470.8999938964844,2160.449951171875,3255.699951171875,20592.16015625,100.80921365362418,97.28996119045263,95.67146491836247,113.61812547066799,0.315278519537987,0.39470995755601646,-0.35331029654710466,-0.4140164869843477,52.9758867535855,31.23716245495628,-181.61087676200341,20009706668.683666,0.09940054488206486,0.12482816564620304,0.1557959505938723,0.17140965149486054
51,51,1994-03-18,471.05999755859375,2140.389892578125,3218.10009765625,20469.44921875,100.84346687844476,96.38661125586816,94.56656178831179,112.94106261821797,0.03397826803637205,-1.1548930822722459,-0.928512997159181,-0.5959109513955285,5.709329269293716,-91.39770137145211,-477.2803429364882,28800793477.897255,0.0011545226987515426,0.8621363858935253,1.3337780314802885,0.35510986199312394
52,52,1994-03-21,468.5400085449219,2130.550048828125,3198.0,20469.44921875,100.30399328707351,95.94350077509152,93.97590361445783,112.94106261821797,-0.5349613694078159,-0.6245951662873672,-0.4597220246703615,0.0,-89.88894316308429,-49.430170950602424,-236.30933143794306,-0.0,0.2861836667586857,0.21134433996701646,0.3901191217495439,0.0
53,53,1994-03-22,468.79998779296875,2141.699951171875,3201.5,20253.529296875,100.35964906091417,96.44560616555076,94.07875404055245,111.74971520303363,0.055487096791217994,0.10944340212633019,0.5233344482981295,-1.0548399205447034,9.323433008390007,8.66129994036978,269.0078068033636,50981151852.812744,0.0030788179103179943,0.27387894477550756,0.011977858268985616,1.1126872579747562
54,54,1994-03-23,468.5400085449219,2162.9599609375,3155.300048828125,19962.099609375,100.30399328707351,97.40299262288774,92.72112985095872,110.14173942249354,-0.055456325686098484,-1.4430720341051084,0.9926698534027611,-1.4389081686862593,-9.318262575014202,-114.204049582783,510.2586711272064,69543439171.47763,0.0030754040586026266,0.9853934378546593,2.082456895616255,2.070456717912044
55,55,1994-03-24,464.3500061035156,2144.360107421875,3121.699951171875,20037.900390625,99.40700696980934,96.5653990347087,91.73376289073978,110.55997347902225,-0.8942678031740647,-1.0648780507809041,-0.8599259279660099,0.3797234896794066,-150.26278966848204,-84.27395364668386,-442.0247676180165,-18352302100.42604,0.7997149037937678,0.7394726015882032,1.133965263034938,0.1441899286143064
56,56,1994-03-25,460.5799865722656,2144.0,3129.0,19836.48046875,98.5999296512064,96.54918258077993,91.94828092859242,109.4486304347647,-0.8118917802726555,0.23384851018062314,-0.01679323452383752,-1.0051947456991894,-136.42124135484875,18.506662328945538,-8.632168593301841,48581765795.96761,0.659168262874302,0.00028201272577260835,0.054685125713697005,1.010416476781258
57,57,1994-03-28,460.0,2167.719970703125,3129.5,19941.7890625,98.47576742772458,97.61734665831106,91.96297384660593,110.02967511036157,-0.12592526578977248,0.015979546180888704,1.1063419171233768,0.5308834594720535,-21.159077471151257,1.2646138524084674,568.6891311432364,-25657969267.521973,0.015857172564224843,1.2239924375842288,0.0002553458961471548,0.28183724754101547
58,58,1994-03-29,452.4800109863281,2162.820068359375,3123.39990234375,19709.740234375,96.86590505996503,97.39669294281913,91.78371737713047,108.74933576426213,-1.634780220363452,-0.1949224366911695,-0.22603945204973108,-1.163630943029892,-274.6902388018259,-15.426070978140647,-116.19028222711701,56239098134.06093,2.6725063688915767,0.051093833882942676,0.03799475632562298,1.3540369715766356
59,59,1994-03-30,445.54998779296875,2151.840087890625,3092.39990234375,19559.91015625,95.3823412507085,96.90223951977308,90.8727564602924,107.92264189210326,-1.5315644945846585,-0.9925081952118275,-0.507669622146556,-0.7601829163820573,-257.34701920012486,-78.5466369373451,-260.95567008525825,36740172552.414604,2.3456898010723606,0.25772844525042693,0.9850725175626391,0.5778780663591299
60,60,1994-03-31,445.7699890136719,2142.8798828125,3086.39990234375,19111.919921875,95.42943861819498,96.49874116340689,90.69644144413019,105.45083658986042,0.049377449608489776,-0.19402406511048742,-0.41639734888052615,-2.290349141669512,8.296836024456963,-15.354974269092715,-214.03929732765067,110694177489.1466,0.002438132529838947,0.17338675215473062,0.03764533784199866,5.2456991907462704
61,61,1994-04-01,445.7699890136719,2142.8798828125,3086.39990234375,19277.16015625,95.42943861819498,96.49874116340689,90.69644144413019,106.36255665903067,0.0,0.0,0.0,0.8645925425099232,0.0,0.0,0.0,-41786362880.30006,0.0,0.0,0.0,0.7475202645637734
62,62,1994-04-04,438.9200134277344,2142.8798828125,3086.39990234375,19122.220703125,93.96301122105069,96.49874116340689,90.69644144413019,105.50767159151286,-1.5366614520403332,0.0,0.0,-0.8037462565499642,-258.20345509482314,0.0,0.0,38845619281.40165,2.361328418186705,0.0,0.0,0.646008044918081
63,63,1994-04-05,448.2900085449219,2177.090087890625,3116.199951171875,19563.2109375,95.96891874270086,98.03930428664094,91.5721407925911,107.94085409399796,2.1347842045325693,0.9655277919590199,1.5964592953863876,2.3061664292104433,358.70533275906973,76.41142037294267,820.6224816641225,-111458638069.67473,4.557303599921755,2.5486822818256014,0.9322439170452606,5.3184035992172465
64,64,1994-04-06,448.04998779296875,2184.889892578125,3131.5,19696.740234375,95.91753563890268,98.39054718163528,92.02174551866,108.67760770756915,-0.05354140118629669,0.49098418162709656,0.358267429119441,0.682553070155989,-8.996500015383356,38.856259769232665,184.1589745714525,-32988267735.693203,0.0028666816409919724,0.12835555076785368,0.24106546660802974,0.4658786935793664
65,65,1994-04-07,450.8800048828125,2202.570068359375,3129.0,19890.98046875,96.52337934489384,99.18672559561111,91.94828092859242,109.749336518593,0.6316297660857062,-0.07983394539358146,0.8092021406345351,0.9861542167064252,106.13202259191156,-6.318021306380393,415.95139364622133,-47661523699.48274,0.39895616140548396,0.6548081044075139,0.006373458837105347,0.972500139127863
66,66,1994-04-08,447.1000061035156,2203.179931640625,3120.800048828125,19934.990234375,95.71416569126967,99.21418912233253,91.707318508026,109.9921622850388,-0.8383602595726791,-0.2620629968640098,0.02768871192844191,0.22125488330824172,-140.86870946651226,-20.73954368205169,14.23273337595597,-10693403410.71762,0.70284792483077,0.0007666647682562414,0.06867701432534601,0.04895372338774366
67,67,1994-04-11,449.8699951171875,2224.85009765625,3149.39990234375,19898.080078125,96.30715872146033,100.19004584583924,92.54774911383338,109.78850891734287,0.6195457338084909,0.9164269760366217,0.9835858480922166,-0.18515261766396396,104.1015565570465,72.5256046384329,505.5892511157272,8948555636.952019,0.3838369162803014,0.967441120567285,0.8398384024076269,0.03428149182781802
68,68,1994-04-12,447.57000732421875,2211.18994140625,3159.10009765625,19648.330078125,95.81478249757555,99.57489802873886,92.83279746271673,108.41050259741402,-0.5112561001917038,0.30800138481241746,-0.6139809717693012,-1.2551462202354036,-85.90577406137609,24.375086337596592,-315.602527545764,60662095551.20194,0.26138279998322944,0.37697263369477546,0.09486485304636685,1.5753920341712202
69,69,1994-04-13,446.260009765625,2215.18994140625,3145.800048828125,20060.41015625,95.53434116081259,99.75502710071792,92.44196440870188,110.68417207478348,-0.2926910957294804,-0.4210075153361692,0.18089807325445406,2.0972778678213455,-49.18054792908143,-33.31833894625534,92.98641451826023,-101362907654.96497,0.08566807751932384,0.03272411290717383,0.17724732796953474,4.398574454853249
70,70,1994-04-14,446.3800048828125,2198.239990234375,3131.699951171875,19987.19921875,95.56002944614437,98.99173235704784,92.02762125101015,110.28022759204907,0.026889058970458457,-0.4482197672259103,-0.7651692008458166,-0.36495234608745486,4.518137629601052,-35.471903903948096,-393.3172930281786,17638402389.356964,0.0007230214923167924,0.5854839059230257,0.2009009597320492,0.13319021491473743
71,71,1994-04-15,446.17999267578125,2211.919921875,3168.300048828125,20164.630859375,95.51721128183499,99.60777070483854,93.10314571931016,111.25921426727065,-0.04480760895276825,1.1686974559154129,0.6223129276784034,0.8877263826867265,-7.52897095894537,92.49017308093345,319.8853741895857,-42904437572.0346,0.0020077218200641976,0.38727337995566574,1.3658537434631584,0.7880581305180605
72,72,1994-04-18,442.4599914550781,2218.3701171875,3138.199951171875,20277.359375,94.72084177087669,99.89823762876964,92.21862918518586,111.88119867955272,-0.8337445160626622,-0.9500393647181027,0.291610706549994,0.5590408096788346,-140.0931313972274,-75.18567344501614,149.8956486898505,-27018833715.962143,0.6951299180645628,0.08503680417458671,0.9025747945139762,0.312526626886367
73,73,1994-04-19,442.5400085449219,2193.889892578125,3128.0,20192.33984375,94.7379716498543,98.79583759358817,91.91889509256538,111.41209977512875,0.01808459327150569,-0.3250255347198694,-1.1035230063598078,-0.41928305198762894,3.0387333921127073,-25.722369643063075,-567.2401361371785,20264243442.411705,0.00032705251379578883,1.2177630255653884,0.10564159821993702,0.17579827768406076
74,74,1994-04-20,441.9599914550781,2194.090087890625,3098.300048828125,19882.1796875,94.61380289323786,98.80485284255197,91.04613719741772,109.70077783117434,-0.13106545818328819,-0.9494869300471498,0.009125130353049293,-1.5360288042398529,-22.022778082691712,-75.14195402210328,4.69055937565608,74237347481.88994,0.017178154328795263,8.326800396014152e-05,0.9015254303303611,2.3593844874545122
75,75,1994-04-21,448.7300109863281,2194.409912109375,3101.199951171875,19799.359375,96.0631134776738,98.81925525248194,91.13135325218558,109.24381321037961,1.5318172825917742,0.09359656256813231,0.014576622013606766,-0.41655549744412657,257.3894948780025,7.4071884283570535,7.492770887209339,20132418821.764698,2.3464641872468475,0.00021247790932756537,0.008760316524570306,0.17351848245092374
76,76,1994-04-22,447.6300048828125,2218.1298828125,3133.699951171875,19964.390625,95.82762664024145,99.88741933001309,92.08639292306421,110.15438019931159,-0.24513762765672187,1.047981443044943,1.0809270671004345,0.833518129926869,-41.190193422677545,82.93676396934721,555.6252231831525,-40284514764.980736,0.06009245649316561,1.1684033243903473,1.098265104966561,0.6947524729167849
77,77,1994-04-25,452.7099914550781,2208.679931640625,3106.10009765625,19709.140625,96.91513876247274,99.46186659630375,91.27534815328386,108.7460273938588,1.1348628369082459,-0.8807433368119288,-0.4260323637988561,-1.2785263762589816,190.68969626286346,-69.7016180272322,-218.99195091299447,61792074860.2567,1.2879136585954318,0.18150357500404088,0.7757088253386107,1.634629694789923
